A Doubt,,,0,0,0,0,0,0,0,78
Aberrant spectre,,,20,20,20,15,15,15,0,96
Abhorrent spectre,,,40,40,40,30,30,30,0,253
Abomination,,,80,80,80,180,180,180,20,149
Abyssal Sire,,,"50,25","40,20","60,30","60,30","60,30","60,30","20,-40",350
Abyssal antibody,,,0,0,0,0,0,0,0,30
Abyssal demon,,,20,20,20,20,20,20,0,124
Abyssal guardian,,,70,70,70,70,70,70,150,59
Abyssal leech,,,100,50,50,10,10,10,50,41
Abyssal leech (The Scar),,,"10,0,100","50,0","50,0","10,0","10,0","10,0","50,0","32,46,54"
Abyssal portal,Fire,50,0,0,0,140,110,140,60,
Abyssal walker,,,10,75,75,75,75,75,75,81
Abyssal walker (The Scar),,,10,75,75,75,75,75,75,"90,109"
Acidic Bloodveld,,,-100,-100,-100,-100,-100,-100,-100,56
Adamant dragon,Earth,50,85,20,110,95,65,95,30,338
Afflicted,,,0,0,0,0,0,0,0,"30,32,34,37"
Agile Scarab,,,0,0,0,0,0,0,0,53
Agrith Naar,,,0,0,0,0,0,0,0,"100,196"
Agrith-Na-Na,,,100,100,100,100,100,100,100,"146,235"
Ahrim the Blighted,Air,50,117,103,85,0,0,0,73,98
Air elemental,,,0,0,0,0,0,0,0,34
Air wizard,,,0,0,0,0,0,0,15,13
Akkha,,,120,60,120,60,60,60,10,337
Akkha's Shadow,,,120,60,120,60,60,60,10,108
Al Kharid warrior,,,10,12,15,12,12,12,-1,9
Albino bat,,,0,0,0,0,0,0,0,52
Alchemical Hydra,,,150,75,150,45,45,45,150,426
Alexis,,,-21,-21,-21,-21,-21,-21,-21,24
Alomone,,,8,5,6,0,0,0,0,13
Alrik,,,0,0,0,0,0,0,0,1
Ammonite Crab,,,0,0,0,0,0,0,0,25
Ancient Guardian,,,0,40,40,30,30,30,5,25
Ancient Guardian (Desert Treasure II),,,20,50,40,50,50,50,10,153
Ancient Wizard,,,0,0,0,0,0,0,0,"98,112"
Ancient Wyvern,,,70,70,70,120,120,120,170,210
Ancient Zygomite,,,20,20,20,30,30,30,30,109
Angry barbarian spirit,,,2,0,3,2,2,2,-3,166
Angry bear,,,0,0,0,"unknown,0","unknown,0","unknown,0",0,"40,47"
Angry giant rat,,,0,0,0,"unknown,0","unknown,0","unknown,0",0,"45,47"
Angry goblin,,,0,0,0,"unknown,0","unknown,0","unknown,0",0,"45,47"
Angry unicorn,,,0,0,0,"unknown,0","unknown,0","unknown,0",0,"45,47"
Animated Adamant Armour,,,19,50,25,400,400,400,400,113
Animated Black Armour,,,19,50,25,400,400,400,400,69
Animated Bronze Armour,,,19,50,25,400,400,400,400,11
Animated Iron Armour,,,19,50,25,400,400,400,400,23
Animated Mithril Armour,,,19,50,25,400,400,400,400,92
Animated Rune Armour,,,19,50,25,400,400,400,400,138
Animated Steel Armour,,,19,50,25,400,400,400,400,46
Animated spade,,,5,15,10,10,10,10,5,50
Animated steel armour (Tarn's Lair),,,25,50,25,400,400,400,400,53
Anja,,,-21,-21,-21,-21,-21,-21,-21,2
Ankou,,,0,0,0,0,0,0,0,"75,82,86,95,98"
Apparition,,,"0,65,30,15","0,65,30,15","0,65,30,15","0,70","0,70","0,70","0,50,70","81,75"
Arcane Scarab,Fire,50,30,15,250,50,50,50,75,89
Archer (Ardougne),,,27,18,23,19,19,19,10,37
Archer (Burthorpe),,,49,39,50,45,45,45,18,42
Arianwyn,,,80,80,80,180,180,180,260,"212,378"
Armadylean guard,,,0,0,0,0,0,0,3,97
Armoured Foe,,,,,,,,,,820
Armoured zombie,,,0,20,20,10,10,10,0,85
Arrg,,,35,35,60,200,200,200,200,"113,210"
Artio,,,110,125,110,40,40,40,0,320
Arzinian Avatar of Magic,,,"80,40","80,40","80,40","unknown,15,10","unknown,15,10","unknown,15,10","15,20","125,75"
Arzinian Avatar of Ranging,,,"15,10","15,10","15,10","unknown,20,15","unknown,20,15","unknown,20,15","80,40","125,75"
Arzinian Avatar of Strength,,,"15,20","15,20","15,20","unknown,80,40","unknown,80,40","unknown,80,40","15,10","125,75"
Assassin,,,80,60,30,50,50,50,200,262
Assassin (A Kingdom Divided),,,50,50,50,50,50,50,20,132
Asyn Shade,,,0,0,0,0,0,0,0,100
Asyn shadow (Temple Trekking),,,0,0,0,0,0,0,0,110
Avatar of Creation,,,20,20,20,20,20,20,20,525
Avatar of Destruction,,,20,20,20,20,20,20,20,525
Aviansie,Air,Tz-Kek,0,0,0,0,0,-20,0,"69,71,73,79,83,84,89,92,94,97,131,137,148"
Awakened Altar,,,,,,,,,,
Ba-Ba,No,Zero (scenery),240,80,160,200,120,200,280,359
Baboon,,,50,10,50,50,50,50,50,77
Baboon Brawler,,,900,900,900,900,900,900,-60,"56,68"
Baboon Mage,,,900,900,900,-50,-50,-50,900,"56,68"
Baboon Shaman,,,900,900,900,-50,-50,-50,900,74
Baboon Thrall,,,0,0,0,0,0,0,0,52
Baboon Thrower,,,-50,-50,-50,900,900,900,900,"56,68"
Baby Roc,,,0,0,0,0,0,0,150,75
Baby black dragon,Water,50,50,10,50,30,15,30,40,83
Baby blue dragon,Water,50,50,10,50,30,15,30,40,48
Baby blue dragon (20th Anniversary event),,,,,,,,,,
Baby dragon (unused),,,,,,,,,,48
Baby green dragon,,,50,30,50,30,30,30,40,48
Baby impling,,,-10,-10,-10,-10,-10,-10,10,
Baby red dragon,,,50,30,50,30,30,30,40,48
Baby red dragon (Construction),,,50,30,50,30,30,30,40,65
Baby tanglefoot,,,0,0,0,0,0,0,0,45
Balfrug Kreeyath,,,0,0,0,0,0,0,10,151
Bandit,,,"2,22",0,"3,23",0,0,0,0,"22,130"
Bandit (Bandit Camp),,,0,0,0,0,0,0,0,"57,74"
Bandit (Pollnivneach),,,8,0,9,0,0,0,10,"41,56"
Bandit (Shayzien),,,5,4,8,4,4,4,1,22
Bandit (Varlamore),,,5,4,8,4,4,4,1,23
Bandit champion,,,10,9,8,0,0,0,0,70
Bandosian guard,,,13,12,14,13,13,13,5,125
Banshee,,,5,5,5,5,5,5,0,23
Barbarian,,,"0,10,2","1,9,0","1,10,3","0,5,2","0,5,2","0,5,2","0,-3","8,9,10,15,17"
Barbarian (Barbarian Camp),,,"10,2",0,"10,3","5,2","5,2","5,2",-3,"9,10,15"
Barbarian (historical),,,,,,,,,,
Barbarian Warlord,,,15,15,20,10,10,10,0,91
Barbarian woman (historical),,,,,,,,,,8
Bark Blamish Snail,,,30,5,5,30,30,30,5,15
Barrelchest,,,0,0,0,0,0,0,0,"190,380"
Basilisk,,,0,20,20,0,0,0,20,61
Basilisk Knight,No,Zero (scenery),-15,30,30,20,-15,20,30,204
Basilisk Sentinel,,,10,50,50,10,10,10,50,358
Basilisk Youngling,,,0,20,20,0,0,0,20,57
Bat,,,5,2,2,0,0,0,2,6
Battle mage,,,0,0,0,0,0,0,0,54
Bear Cub,,,0,0,0,0,0,0,0,15
Bedabin Nomad Fighter,,,0,0,0,0,0,0,0,56
Berry,,,10,0,0,200,200,200,200,71
Berserk barbarian spirit,,,2,0,3,2,2,2,-3,166
Big Snake,,,0,0,0,0,0,0,0,84
Big Wolf,,,0,0,0,0,0,0,0,73
Big frog,,,0,0,0,0,0,0,0,"24,10"
Billy Goat,,,0,10,10,10,10,10,0,33
Bird,,,0,0,0,0,0,0,0,"5,11"
Black Guard,,,"4,40","3,40","4,40","3,40","3,40","3,40","2,0","25,48"
Black Guard Berserker,,,60,60,60,60,60,60,0,66
Black Heather,,,10,9,8,0,0,0,0,34
Black Knight,,,70,73,76,72,72,72,-11,33
Black Knight (Wanted!),,,70,73,76,72,72,72,-11,32
Black Knight Titan,,,18,18,27,1000,1000,1000,"1,000","120,210"
Black bear,,,0,0,0,0,0,0,0,19
Black chinchompa (Hunter),,,0,0,0,0,0,0,0,2
Black demon,Water,40,0,0,0,0,0,0,"-10,-5","172,178,184,188"
Black demon (20th Anniversary event),,,,,,,,,,
Black demon (The Grand Tree),,,0,0,0,0,0,0,-10,"172,292"
Black dragon,Water,50,70,10,70,50,15,50,60,"247,227"
Black dragon (20th Anniversary event),,,,,,,,,,
Black golem,,,1,300,300,300,300,300,300,75
Black jaguar,,,0,0,0,0,0,0,0,67
Black knight (Port Sarim Jail),,,70,73,76,72,72,72,-11,33
Black unicorn,,,0,0,0,0,0,0,0,27
Black unicorn Foal,,,0,0,0,0,0,0,0,22
Blessed giant rat,,,-24,-24,-24,-24,-24,-24,-24,9
Blessed spider,,,7,15,16,16,16,16,12,39
Blood Blamish Snail,,,30,5,5,50,50,50,5,20
Blood Moon,,,100,100,0,500,500,500,500,329
Blood Reaver,,,120,20,80,55,55,55,300,"174,161"
Blood jaguar,,,0,0,0,0,0,0,0,40
Blood spawn,,,0,0,0,0,0,0,0,55
Bloodthirst rockslug,,,,,,,,,,86
Bloodthirsty Basilisk Sentinel,,,10,50,50,10,10,10,50,537
Bloodthirsty Bloodveld,,,0,0,0,0,0,0,0,303
Bloodthirsty Cockathrice,,,0,20,20,0,0,0,20,133
Bloodthirsty Crawler,,,,,,,,,,68
Bloodthirsty Drake,,,100,60,100,150,150,150,20,576
Bloodthirsty Hydra,,,200,100,200,20,20,20,200,501
Bloodthirsty Infernal pyrelord,,,18,18,18,18,18,18,0,201
Bloodthirsty Jelly,,,0,0,0,0,0,0,0,309
Bloodthirsty Mage,,,,,,,,,,162
Bloodthirsty Nechryarch,,,30,30,30,30,30,30,0,450
Bloodthirsty Night beast,,,200,75,80,200,200,200,190,561
Bloodthirsty Repugnant spectre,,,,,,,,,,335
Bloodthirsty Shadow Wyrm,,,100,20,100,20,20,20,50,400
Bloodthirsty Turoth,,,40,0,40,0,0,0,0,366
Bloodthirsty abomination,,,,,,,,,,206
Bloodthirsty abyssal demon,,,50,50,50,50,50,50,0,513
Bloodthirsty banshee,,,,,,,,,,70
Bloodthirsty basilisk,,,0,35,35,0,0,0,35,202
Bloodthirsty choke devil,,,,,,,,,,396
Bloodthirsty gargoyle,,,,,,,,,,349
Bloodthirsty hand,,,,,,,,,,45
Bloodthirsty kurask,,,5,0,50,0,0,0,0,295
Bloodthirsty mutated Bloodveld,,,0,0,0,0,0,0,0,417
Bloodthirsty pyrelord,,,18,18,18,18,18,18,0,145
Bloodthirsty smoke devil,,,0,0,0,80,80,80,850,420
Bloodthirsty spectre,,,,,,,,,,253
Bloodthirsty twisted banshee,,,,,,,,,,144
Bloodthirsty warped Jelly,,,0,0,0,0,0,0,0,361
Bloodveld,,,0,0,0,0,0,0,0,"76,81"
Bloodworm,,,0,0,0,0,0,0,0,52
Blue Moon,,,0,100,100,500,500,500,500,329
Blue dragon,Water,50,70,10,70,50,15,50,60,111
Blue dragon (20th Anniversary event),,,,,,,,,,
Boar,,,0,0,0,0,0,0,0,"5,7"
Body Golem,,,0,5,5,10,10,10,2,50
Boris,,,-21,-21,-21,-21,-21,-21,-21,24
Borrokar,,,0,0,0,0,0,0,0,48
Bouncer,,,0,0,0,0,0,0,0,"137,244"
Bouncer (ghost),,,0,0,0,0,0,0,0,160
Brassican Mage,,,0,0,0,0,0,0,0,140
Brawler,,,0,0,0,0,0,0,0,"51,76,101,129,158"
Bree,,,14,12,14,5,5,5,18,146
Breoca,,,-12,-12,-12,-12,-12,-12,-12,5
Brine rat,,,0,0,0,0,0,0,0,70
Broddi,,,-12,-12,-12,-12,-12,-12,-12,2
Bronze dragon,Earth,50,70,20,70,90,65,90,30,"131,143"
Broodoo victim,,,20,20,20,0,0,0,0,60
Bruise Blamish Snail,,,30,5,5,50,50,50,5,20
Brutal black dragon,Water,50,70,10,70,50,15,50,60,318
Brutal blue dragon,Water,50,70,10,70,50,15,50,60,271
Brutal green dragon,Water,50,70,10,70,50,15,50,60,227
Brutal red dragon,Water,50,70,10,70,50,15,50,60,289
Bryophyta,,,0,0,0,0,0,0,0,128
Buffalo,,,-21,-21,-21,-21,-21,-21,-21,9
Bunny,,,-42,-42,-42,-42,-42,-42,-42,2
Bush snake,,,0,0,0,0,0,0,0,35
Callisto,,,125,150,130,50,50,50,0,470
Callisto (PvM Arena),,,175,135,104,230,230,230,900,470
Calvar'ion,,,-10,130,128,211,211,211,198,264
Camp dweller,,,0,0,0,0,0,0,0,"25,31"
Carnivorous chinchompa,,,0,0,0,0,0,0,0,2
Catablepon,,,"20,30","40,50","30,40","40,50","40,50","40,50","20,30","49,64,68"
Cave abomination,,,0,0,0,0,0,0,0,206
Cave abomination (Deadman: Apocalypse),,,0,0,0,0,0,0,0,361
Cave bug,,,"5,35","10,72","10,59","10,95","10,95","10,95","5,25","6,96"
Cave crawler,,,5,10,10,10,10,10,5,23
Cave goblin (monster),,,0,0,0,0,0,0,0,3
Cave goblin guard,,,19,"0,1","15,16",12,12,12,-3,"24,26"
Cave goblin miner,,,0,0,0,0,0,0,0,11
Cave horror,,,0,0,0,0,0,0,0,80
Cave kraken,,,0,0,0,100,100,100,-63,127
Cave lizard,,,15,5,15,5,5,5,0,37
Cave slime,,,0,0,0,0,0,0,0,23
Ceolburg,,,-12,-12,-12,-12,-12,-12,-12,4
Cerberus,Water,40,25,50,100,100,100,100,100,318
Champion of Scabaras,,,160,120,160,5,5,5,340,379
Chaos Elemental,,,70,70,70,70,70,70,70,305
Chaos Elemental (PvM Arena),,,70,70,70,70,70,70,70,305
Chaos Fanatic,,,250,260,260,80,80,80,280,202
Chaos Golem,,,0,5,5,10,10,10,2,70
Chaos druid,,,0,0,0,0,0,0,0,13
Chaos druid warrior,,,14,13,17,14,14,14,-4,37
Chaos dwarf,,,25,40,34,35,35,35,10,48
Chaotic death spawn,,,0,0,0,0,0,0,0,215
Chasm Crawler,,,5,10,10,10,10,10,5,68
Chicken,,,-42,-42,-42,-42,-42,-42,-42,1
Chicken (Tutorial Island),,,,,,,,,,3
Chinchompa (Hunter),,,0,0,0,0,0,0,0,1
Choke devil,,,0,0,0,0,0,0,0,264
Chompy bird,,,0,0,0,0,0,0,0,6
Chronozon,,,0,0,0,0,0,0,0,"170,297"
City guard,,,19,13,24,0,0,0,0,83
Clivet,,,8,5,6,0,0,0,0,13
Cockathrice,,,0,20,20,0,0,0,20,89
Cockatrice,,,0,10,10,0,0,0,10,37
Colonel Radick,,,34,39,31,0,0,0,0,38
Colossal Chocco Chicken,,,,,,,,,,
Colossal Hydra,,,200,100,200,20,20,20,200,309
Commander Zilyana,No,Zero (scenery),100,100,100,100,75,100,100,596
Commander Zilyana (Deadman: Apocalypse),,,100,100,100,100,100,100,100,596
Commander Zilyana (PvM Arena),,,100,100,100,100,100,100,100,596
Confused barbarian,,,2,0,3,2,2,2,-3,132
Confusion beast,,,0,0,0,0,0,0,0,"43,63"
Corporeal Beast,No,Zero (scenery),100,25,200,230,100,230,150,785
Corrupt Lizardman,,,0,-10,25,0,0,0,0,"46,152"
Corrupted Bat,,,0,0,0,0,0,0,0,48
Corrupted Bear,,,0,0,0,0,0,0,0,258
Corrupted Dark Beast,,,0,0,0,0,0,0,0,258
Corrupted Dragon,,,0,0,0,0,0,0,0,258
Corrupted Hunllef,,,20,20,20,20,20,20,20,894
Corrupted Rat,,,0,0,0,0,0,0,0,34
Corrupted Scorpion,,,0,0,0,0,0,0,0,89
Corrupted Spider,,,0,0,0,0,0,0,0,32
Corrupted Unicorn,,,0,0,0,0,0,0,0,64
Corrupted Wolf,,,0,0,0,0,0,0,0,102
Count Draynor,,,3,2,1,0,0,0,0,"34,177"
Cow,,,-21,-21,-21,-21,-21,-21,-21,2
Cow (Nightmare Zone),,,-21,-21,-21,-21,-21,-21,-21,"2,170"
Cow calf,,,-26,-26,-26,-26,-26,-26,-26,2
Crab,,,0,0,0,0,0,0,0,"21,23"
Crawling Hand,,,0,0,0,0,0,0,0,"7,8,11,12"
Crazy archaeologist,,,30,5,5,250,250,250,250,204
Crimson sanguisphera,,,0,0,0,0,0,0,0,34
Crocodile,,,22,20,12,20,20,20,10,63
Crocodile (Tombs of Amascut),,,350,150,350,150,150,150,5,71
Cruor,,,100,100,25,50,50,50,150,285
Crushing hand,,,0,0,0,0,0,0,0,45
Crypt rat,,,0,0,0,0,0,0,0,43
Crypt spider,,,10,20,20,20,20,20,17,56
Crystal impling,,,-10,-10,-10,-10,-10,-10,50,
Crystalline Bat,,,0,0,0,0,0,0,0,33
Crystalline Bear,,,0,0,0,0,0,0,0,172
Crystalline Dark Beast,,,0,0,0,0,0,0,0,172
Crystalline Dragon,,,0,0,0,0,0,0,0,172
Crystalline Hunllef,,,20,20,20,20,20,20,20,674
Crystalline Rat,,,0,0,0,0,0,0,0,24
Crystalline Scorpion,,,0,0,0,0,0,0,0,64
Crystalline Spider,,,0,0,0,0,0,0,0,22
Crystalline Unicorn,,,0,0,0,0,0,0,0,48
Crystalline Wolf,,,0,0,0,0,0,0,0,74
Cuffs,,,5,5,5,5,5,5,5,3
Culinaromancer,,,-10,-10,-10,-10,-10,-10,-10,"75,209"
Cultist,,,30,20,20,20,20,20,10,34
Cursed Baboon,,,900,900,900,-50,-50,-50,-60,77
Cuthbert,,,0,0,0,0,0,0,0,1
Cyclops,,,0,0,0,0,0,0,0,"56,76,106"
Cyclops (Ardougne Zoo),,,0,0,0,0,0,0,0,56
Cyclops (Catacombs of Kourend),,,0,0,0,0,0,0,0,"56,76"
Cyclops (God Wars Dungeon),,,0,0,0,0,0,0,0,81
Dad,,,40,25,25,200,200,200,200,"101,201"
Dagannoth,,,0,0,0,"0,50","0,50","0,50","0,50","74,92"
Dagannoth (Construction),,,50,50,50,50,50,50,50,135
Dagannoth (Horror from the Deep),,,0,0,0,0,0,0,0,100
Dagannoth (Waterbirth Island),,,"90,50","10,50","10,50","150,50","150,50","150,50","200,50","88,90"
Dagannoth Prime,,,255,255,255,10,10,10,255,303
Dagannoth Prime (Deadman: Apocalypse),,,255,255,255,10,10,10,255,417
Dagannoth Prime (PvM Arena),,,255,255,255,10,10,10,255,303
Dagannoth Rex,,,255,255,255,255,255,255,10,303
Dagannoth Rex (Deadman: Apocalypse),,,255,255,255,255,255,255,10,417
Dagannoth Rex (PvM Arena),,,255,255,255,255,255,255,10,303
Dagannoth Supreme,,,10,10,10,550,550,550,255,303
Dagannoth Supreme (Deadman: Apocalypse),,,10,10,10,550,550,550,255,385
Dagannoth Supreme (PvM Arena),,,10,10,10,550,550,550,255,303
Dagannoth fledgeling,,,0,0,0,0,0,0,0,70
Dagannoth mother,,,150,150,150,50,50,50,50,"100,201"
Dagannoth spawn,,,0,0,0,0,0,0,0,42
Damien Leucurte,,,30,30,30,30,30,30,30,204
Damis,,,"60,100","60,100","60,100","60,120","60,120","60,120","60,80","103,174,200,272"
Dark Ankou,,,0,0,0,0,0,0,0,95
Dark beast,,,100,30,40,100,100,100,90,182
Dark energy core,,,10,10,10,10,10,10,-5,75
Dark warrior,,,"59,40,139","96,10,106","79,20,109",0,0,0,0,"8,37,51,62,145"
Dark wizard,,,0,0,0,0,0,0,"3,5","7,11,20,22,23"
Dawn,,,0,0,0,0,0,0,80,228
Deadly red spider,,,7,15,16,16,16,16,12,34
Death spawn,,,20,20,20,20,20,20,0,46
Death wing,,,0,0,0,0,0,0,0,83
Deathly mage,,,0,0,0,0,0,0,0,
Deathly ranger,,,0,0,0,0,0,0,0,
Defiler,,,0,0,0,0,0,0,0,"33,50,66,67,80,97"
Delrith,,,0,0,0,0,0,0,0,27
Demon (Construction),,,0,0,0,0,0,0,-10,82
Demon of Balance,,,200,200,200,200,200,200,25,202
Demon of Darkness,,,200,200,200,200,200,200,25,202
Demon of Light,,,200,200,200,200,200,200,25,202
Demonic gorilla,Water,35,0,0,0,0,0,0,50,275
Deranged archaeologist,,,50,20,20,300,300,300,300,276
Derwen,,,200,200,200,200,200,200,-60,235
Derwen (Deadman: Apocalypse),,,200,200,200,200,200,200,-60,235
Desert Lizard,,,15,5,15,5,5,5,0,24
Desert Wolf,,,0,0,0,0,0,0,0,27
Dessourt,,,150,10,150,0,0,0,0,"121,217"
Dessous,,,150,10,150,0,0,0,0,"139,217"
Deviant spectre,,,80,80,80,85,85,85,0,169
Dharok the Wretched,Air,50,244,252,250,249,249,249,-11,115
Dharok the Wretched (Deadman: Apocalypse),,,244,252,250,249,249,249,-11,666
Dire Wolf,,,0,0,0,0,0,0,0,"88,72"
Disciple of Iban,,,0,0,0,0,0,0,0,13
Don't Know What,,,0,0,0,0,0,0,200,163
Donny the lad,,,10,9,8,0,0,0,0,34
Doomion,,,0,0,0,0,0,0,-10,91
Double agent,,,"3,20","3,20","3,20",0,0,0,0,"65,108,141"
Dragon impling,,,-10,-10,-10,-10,-10,-10,50,
Drake,Water,50,60,20,60,100,40,100,20,192
Druid,,,0,0,0,0,0,0,0,33
Drunken man,,,-21,-21,-21,-21,-21,-21,-21,3
Duck,,,-42,-42,-42,-42,-42,-42,-42,1
Duckling,,,-42,-42,-42,-42,-42,-42,-42,1
Duke,,,0,0,0,0,0,0,0,149
Duke Sucellus,No,Zero (scenery),"190,160","255,210","65,30,45","320,300","320,300","320,300","440,400","758,1,099,538"
Dungeon rat,,,0,0,0,0,0,0,0,12
Durial321,,,162,148,134,88,88,88,69,115
Dusk,,,0,0,0,0,0,0,0,"248,328"
Dust devil,,,0,0,0,0,0,0,0,"93,110"
Dwarf,,,0,0,0,"10,0","10,0","10,0",5,"7,10,11,20"
Dwarf gang member,,,0,7,7,7,7,7,0,"44,48,49"
Eadburg,,,-12,-12,-12,-12,-12,-12,-12,4
Earth Warrior Champion,,,0,0,0,0,0,0,0,102
Earth elemental,,,0,0,0,0,0,0,0,35
Earth impling,,,-10,-10,-10,-10,-10,-10,10,
Earth warrior,,,20,30,40,30,30,30,10,51
Earth warrior (RuneScape 2 Beta),,,,,,,,,,45
Earth wizard,,,0,0,0,0,0,0,15,13
Eclectic impling,,,-10,-10,-10,-10,-10,-10,10,
Eclipse Moon,,,100,0,100,500,500,500,500,329
Eduard,,,-21,-21,-21,-21,-21,-21,-21,24
Einar,,,0,0,0,0,0,0,0,1
Elder Chaos druid,,,0,0,0,0,0,0,0,129
Elf Archer,,,50,50,50,70,70,70,60,90
Elf Warrior,,,70,50,70,50,50,50,60,108
Elidinis' Warden,,,"70,20","70,40","70,40","70,20","70,20","70,20","-30,20","489,544"
Elvarg,,,40,20,40,20,20,20,30,"83,214"
Embertailed jerboa,,,-42,-42,-42,-42,-42,-42,-42,2
Enclave guard,,,19,13,24,0,0,0,0,83
Energy sprite,,,0,0,0,0,0,0,0,
Enormous Tentacle,,,0,0,0,270,270,270,-15,112
Enraged Boar,,,0,0,0,0,0,0,0,12
Enraged barbarian spirit,,,2,0,3,2,2,2,-3,166
Ent,,,70,50,70,30,30,30,40,"86,101"
Entrana firebird,,,-26,-26,-26,-26,-26,-26,-26,2
Essence impling,,,-10,-10,-10,-10,-10,-10,10,
Essyllt,,,20,40,40,120,120,120,30,"236,395"
Evelot,,,40,70,60,40,40,40,0,148
Evil Chicken,,,0,0,0,0,0,0,0,159
Evil Chicken (Recipe for Disaster),,,0,0,0,0,0,0,0,"159,286"
Evil Creature,,,0,0,0,0,0,0,0,1
Evil spirit,,,0,0,0,0,0,0,0,150
Experiment,,,0,0,0,0,0,0,0,"51,25"
Experiment No.2,,,60,45,70,55,55,55,60,109
Fareed,,,100,100,100,0,0,0,0,"167,299"
Farmer,,,0,0,0,0,0,0,0,7
Fear reaper,,,0,0,0,0,0,0,0,"42,55"
Feral Vampyre,,,0,0,0,0,0,0,0,"61,64,70,72,77,100,130"
Ferocious barbarian spirit,,,72,0,73,72,72,72,-3,166
Fever spider,,,10,20,15,15,15,15,15,49
Fire Warrior of Lesarkus,,,35,34,37,35,35,35,-7,84
Fire elemental,,,0,0,0,0,0,0,0,35
Fire giant,Water,100,"2,10","0,20","3,10","0,-10","0,-10","0,-10","0,50","86,104,109"
Fire wizard,,,0,0,0,0,0,0,15,13
Fiyr Shade,,,0,0,0,0,0,0,0,120
Flambeed,,,5,50,50,50,50,50,5,"149,238"
Flaming pyrelord,,,18,18,18,18,18,18,0,97
Flaming pyrelord (Deadman: Apocalyse),,,18,18,18,18,18,18,150,363
Flawed Golem,,,0,5,5,10,10,10,2,13
Flesh Crawler,,,15,15,15,15,15,15,15,"28,35,41"
Flight Kilisa,Air,30,0,0,0,0,0,0,0,159
Flockleader Geerin,Air,30,0,0,0,0,0,0,0,149
Flower,,,,,,,,,,
Flower (A Night at the Theatre),,,,,,,,,,
Foreman,,,1,0,1,0,0,0,0,23
Forester (Woodcutting Guild),,,5,4,3,0,0,0,0,15
Forgotten Soul,,,0,0,0,0,0,0,0,20
Forgotten Soul (Soul Wars),,,10,10,10,10,10,10,10,"46,76"
Fortress Guard,,,14,14,18,15,15,15,-4,20
Fox,,,30,30,30,30,30,30,30,19
Fragment of Seren,,,320,320,220,480,480,480,10,494
Freidir,,,0,0,0,0,0,0,0,48
Fremennik warband archer,,,0,0,0,50,50,50,75,104
Fremennik warband berserker,,,50,50,50,75,75,75,0,103
Fremennik warband seer,,,50,50,50,0,0,0,30,104
Frenzied ice troll female,,,30,30,60,0,0,0,0,82
Frenzied ice troll grunt,,,30,30,60,0,0,0,0,102
Frenzied ice troll male,,,30,30,60,0,0,0,0,82
Frenzied ice troll runt,,,30,30,60,0,0,0,0,74
Frog,,,0,0,0,0,0,0,0,5
Frogeel,,,0,0,0,0,0,0,0,103
Fumus,,,100,25,100,50,50,50,150,285
Gadderanks,,,10,10,10,10,10,10,10,35
Galina,,,-21,-21,-21,-21,-21,-21,-21,24
Galvek,,,140,80,140,86,86,86,280,608
Gang boss,,,10,0,0,0,0,0,0,"76,83"
Gangster,,,10,0,0,0,0,0,0,"45,50"
Gardener,,,0,0,0,0,0,0,0,"3,4"
Gargoyle,No,Zero (scenery),-20,50,60,20,-20,20,20,111
Gelatinnoth Mother,,,150,150,150,50,50,50,50,"201,130"
General Danknuck,,,,,,,,,,90
General Graardor,,,90,90,90,90,90,90,298,624
