A Doubt,,,0,0,0,0,0,0,0,78
General Graardor (Deadman: Apocalypse),,,90,90,90,90,90,90,201,624
General Graardor (PvM Arena),,,90,90,90,90,90,90,298,624
General Khazard,,,0,0,0,0,0,0,0,142
Georgy,,,-21,-21,-21,-21,-21,-21,-21,24
Ghast,,,0,0,0,0,0,0,0,"30,79,109,139"
Ghost,Air,50,5,"5,45,55","5,45,55","5,45,55","5,45,55","5,45,55","-5,55","19,29,76,77"
Ghost (Grave of Scorpius),,,0,0,0,0,0,0,0,24
Ghost (Lassar Undercity),,,0,0,0,0,0,0,0,105
Ghost (Melzar's Maze),,,5,5,5,5,5,5,-5,19
Ghoul,,,0,0,0,0,0,0,0,42
Ghoul Champion,,,0,0,0,0,0,0,0,85
Giant Champion,,,0,0,0,0,0,0,0,56
Giant Mole,Water,50,100,60,80,60,60,60,80,230
Giant Mole (PvM Arena),Water,50,100,60,80,60,60,60,80,230
Giant Roc,,,0,0,0,0,0,0,150,"172,257"
Giant Rock Crab,,,175,225,200,250,250,250,"-10,10",137
Giant Scarab,,,99,70,99,149,149,149,159,"191,316"
Giant Sea Snake,,,0,0,0,0,0,0,0,149
Giant bat,,,12,10,10,8,8,8,10,27
Giant bat (Brine Rat Cavern),,,12,10,10,8,8,8,10,27
Giant crypt rat,,,0,0,0,0,0,0,0,76
Giant crypt spider,,,10,20,20,20,20,20,17,79
Giant frog,,,0,0,0,0,0,0,0,"13,99"
Giant goblin,,,-15,-15,-15,-15,-15,-15,-15,347
Giant lobster,,,15,30,30,70,70,70,99,45
Giant lobster (Ghosts Ahoy),,,5,5,15,5,5,5,0,32
Giant mosquito,,,5,2,2,0,0,0,2,13
Giant rat,,,0,0,0,0,0,0,0,"3,6,26"
Giant rat (Scurrius),,,0,0,0,0,0,0,0,46
Giant rat (Tutorial Island),,,-100,-100,-100,-100,-100,-100,0,3
Giant rockslug,,,0,0,0,0,0,0,0,86
Giant skeleton (Shadow Dungeon),,,0,0,0,0,0,0,0,80
Giant skeleton (Tarn's Lair),,,0,50,40,40,40,40,0,100
Giant snail,,,0,0,0,0,0,0,0,"80,109,139"
Giant spider,Fire,50,"-10,0,10","-10,0,10","-10,0,10","-10,0,10","-10,0,10","-10,0,10","-10,0,10","2,27,50"
Glacies,,,25,100,100,50,50,50,150,285
Glod,,,130,105,110,100,100,100,125,"138,276"
Glough,,,0,0,0,0,0,0,0,431
Glowing crystal,,,180,-5,180,0,0,0,0,
Gnome,,,-42,-42,-42,-42,-42,-42,-42,"1,3"
Gnome Archer,,,-30,-30,-30,-30,-30,-30,-30,5
Gnome Driver,,,-30,-30,-30,-30,-30,-30,-30,5
Gnome Mage,,,-30,-30,-30,-30,-30,-30,-30,5
Gnome child,,,-42,-42,-42,-42,-42,-42,-42,1
Gnome guard,,,"0,7","0,8","0,9","0,8","0,8","0,8",0,23
Gnome troop,,,5,3,4,4,4,4,2,"1,3"
Gnome woman,,,-42,-42,-42,-42,-42,-42,-42,1
Goat,,,0,10,10,10,10,10,0,23
Goblin,,,"-15,0,8","-15,0,4","-15,0,6","-15,0,4","-15,0,4","-15,0,4","-15,0,4","2,5,13"
Goblin (Goblin Village),,,0,0,0,0,0,0,0,5
Goblin (God Wars Dungeon),,,0,0,0,0,0,0,0,"12,13,15,17"
Goblin (Vault of War),,,"0,8,18","0,4,14","0,6,16","0,4,14","0,4,14","0,4,14","0,4,14","5,11,13,16,25"
Goblin (historical),,,,,,,,,,5
Goblin Champion,,,0,0,0,0,0,0,0,24
Goblin guard,,,6,4,6,0,0,0,0,42
Goblin lieutenant,,,,,,,,,,75
Goblin raider,,,,,,,,,,"4,30,50"
Golem (Zalcano),,,,,,,,,,64
Golem (unused NPC),,,,,,,,,,55
Gorad,,,21,15,27,0,0,0,0,68
Gorak,,,0,0,0,0,0,0,0,"145,149"
Gourmet impling,,,-10,-10,-10,-10,-10,-10,10,
Grave scorpion,,,3,0,3,0,0,0,0,12
Great Olm,,,"200,50","200,50","200,50","50,200","50,200","50,200","200,50","1,043,750,549"
Greater Nechryael,,,50,50,50,50,50,50,0,200
Greater Skeleton Hellhound (Calvar'ion),,,15,95,101,184,184,184,156,139
Greater Skeleton Hellhound (Vet'ion),,,20,150,163,275,275,275,210,231
Greater abyssal demon,,,50,50,50,50,50,50,0,342
Greater abyssal demon (Deadman: Apocalypse),,,50,50,50,50,50,50,0,429
Greater demon,Water,40,0,0,0,0,0,0,-10,"92,100,101,104,113"
Greater demon (20th Anniversary event),,,,,,,,,,
Green Guard,,,,,,,,,,19
Green dragon,Water,50,40,10,40,50,15,50,30,"79,88"
Grey golem,,,300,300,1,300,300,300,300,75
Grimy Lizard,,,50,35,15,35,35,35,50,50
Grip,,,22,16,27,0,0,0,0,22
Grizzly bear,,,0,0,0,0,0,0,0,"21,42"
Grizzly bear (Escape Caves),,,0,0,0,0,0,0,0,83
Grizzly bear cub,,,0,0,0,0,0,0,0,"33,36"
Growler,,,14,12,14,5,5,5,18,139
Growthling,,,0,0,0,0,0,0,0,37
Guard,,,"19,14,5,25","18,13,5,24","25,17,5,30,14","20,15,5,25,16","20,15,5,25,16","20,15,5,25,16","-4,-9,4","21,22,19,20"
Guard (Another Slice of H.A.M.),,,,,,,,,,22
Guard (Burthorpe),,,50,36,48,38,38,38,-4,37
Guard (Cave goblin),,,19,"1,0","16,15",12,12,12,-3,"26,24"
Guard (Deadman Mode),,,7,8,9,8,8,8,0,"1,337"
Guard (Death to the Dorgeshuun),,,0,7,7,7,7,7,0,22
Guard (Desert Mining Camp),,,19,17,15,19,19,19,-3,45
Guard (Doric's hut),,,5,5,5,5,5,5,-4,19
Guard (H.A.M. Storerooms),,,0,7,7,7,7,7,0,22
Guard (Hosidius),,,5,5,5,5,5,5,-4,"22,19"
Guard (Port Sarim Jail),,,19,18,25,20,20,20,-4,21
Guard (Prifddinas),,,70,50,70,50,50,50,60,108
Guard (Ranging Guild),,,27,18,23,19,19,19,10,37
Guard (Shayzien),,,19,24,14,16,16,16,4,21
Guard (Varlamore),,,19,18,25,20,20,20,-4,21
Guard (dwarf),,,4,3,4,3,3,3,2,10
Guard (unused),,,,,,,,,,22
Guard Bandit,,,5,4,8,4,4,4,1,22
Guard dog,,,0,0,0,0,0,0,0,44
Guard dog (Construction),,,0,0,0,0,0,0,0,44
Guardian (Chambers of Xeric),,,-10,80,180,0,0,0,0,
Guardian Drake,Water,50,100,60,100,150,150,150,20,386
Guardian of Armadyl,,,50,43,55,51,51,51,-12,"45,43"
Gunthor the brave,,,10,12,14,11,11,11,-1,29
Guthan the Infested,Air,50,241,259,257,250,250,250,-11,115
H.A.M. Archer,,,0,5,5,5,5,5,0,30
H.A.M. Guard,,,0,"5,6,7","5,6,7","5,6,7","5,6,7","5,6,7",0,"12,18,22"
H.A.M. Mage,,,0,5,5,5,5,5,0,30
Halla (Miscellania),,,0,0,0,0,0,0,0,1
Harpie Bug Swarm,,,10,10,5,10,10,10,5,46
Hazeel Cultist,,,8,5,6,0,0,0,0,13
Head (Temple Trekking),,,0,0,0,0,0,0,0,140
Head Guard,,,18,16,16,27,27,27,-12,84
Head Menaphite Guard,,,30,10,30,50,50,50,0,174
Head Thief,,,15,8,14,9,9,9,4,26
Headless Beast,,,18,18,18,52,52,52,6,"82,233"
Hellhound,"Water,Unknown","Unknown,50",0,0,0,0,0,0,0,"122,127,136"
Hellhound (Construction),,,0,0,0,0,0,0,0,122
Hengel,,,-21,-21,-21,-21,-21,-21,-21,2
Hero,,,76,87,84,79,79,79,-10,69
Hespori,Fire,100,60,60,20,80,80,80,80,284
Hespori (A Night at the Theatre),,,60,60,20,80,80,80,80,302
Highwayman,,,2,0,3,2,2,2,0,5
Hill Giant,,,0,0,0,0,0,0,0,28
Hill Giant (Giants' Plateau),,,0,0,0,0,0,0,0,28
Hill Giant (Kourend),,,0,0,0,0,0,0,0,28
Hill Giant (Varlamore),,,0,0,0,0,0,0,0,28
Hobgoblin,,,0,"0,1","0,1",0,0,0,0,"28,42,47"
Hobgoblin Champion,,,0,0,0,0,0,0,0,56
Hobgoblin guard,,,0,1,1,0,0,0,0,54
Holthion,,,0,0,0,0,0,0,-10,91
Hoop Snake,,,0,0,0,0,0,0,0,19
Hopeless creature,,,0,0,0,0,0,0,0,"40,71"
Huge spider,,,0,0,0,0,0,0,0,81
Husk,,,20,20,20,80,80,80,80,48
Husk (Phosani's Nightmare),,,20,20,20,80,80,80,80,104
Hydra,,,160,160,160,0,0,0,160,194
Hygd,,,-12,-12,-12,-12,-12,-12,-12,4
Ice Queen,,,20,30,40,30,30,30,10,111
Ice Troll King,,,45,45,45,2000,2000,2000,"2,000","122,213"
Ice demon,Fire,150,110,70,70,140,140,140,60,
Ice giant,Fire,100,2,0,3,0,0,0,0,"53,67"
Ice spider,,,12,20,17,13,13,13,13,61
Ice troll,Fire,100,30,30,60,0,0,0,0,"120,121,123,124"
Ice troll female,Fire,100,30,30,60,0,0,0,0,82
Ice troll grunt,,,30,30,60,0,0,0,0,100
Ice troll male,Fire,100,30,30,60,0,0,0,0,82
Ice troll runt,Fire,50,30,30,60,0,0,0,0,74
Ice warrior,Fire,100,20,30,40,30,30,30,10,57
Ice wolf,,,0,0,0,0,0,0,0,"96,132"
Icefiend,Fire,100,0,0,0,0,0,0,0,"13,18"
Icelord,,,0,0,0,0,0,0,0,51
Imp,,,-42,-42,-42,-42,-42,-42,-42,"2,7"
Imp (unused),,,,,,,,,,3
Imp Champion,,,0,0,0,0,0,0,0,14
Imre,,,-21,-21,-21,-21,-21,-21,-21,24
Infernal Mage,,,0,0,0,0,0,0,40,66
Infernal pyrelord,,,18,18,18,18,18,18,0,134
Insatiable Bloodveld,,,0,0,0,0,0,0,0,202
Insatiable mutated Bloodveld,,,0,0,0,0,0,0,0,278
Invrigar the Necromancer,,,0,0,0,0,0,0,3,20
Iorwerth Archer,,,50,50,50,70,70,70,60,90
Iorwerth Warrior,,,70,50,70,50,50,50,60,108
Irina,,,-21,-21,-21,-21,-21,-21,-21,24
Iron dragon,Earth,50,70,20,70,90,65,90,30,"189,215"
Irvig Senay,,,29,27,31,29,29,29,-1,100
Ithoi the Navigator,,,0,0,0,0,0,0,0,"35,103"
Jackal,,,0,0,0,0,0,0,0,21
Jaguar,,,0,0,0,0,0,0,0,67
Jaguar cub,,,0,0,0,0,0,0,0,31
Jaguar warrior,,,30,30,30,45,45,45,15,234
Jail guard,,,10,8,9,9,9,9,4,26
Jailer,,,47,79,63,0,0,0,0,47
Jake,,,0,0,0,0,0,0,0,37
Jal-Ak,,,25,25,25,25,25,25,25,165
Jal-AkRek-Ket,,,25,25,25,0,0,0,0,70
Jal-AkRek-Mej,,,0,0,0,0,0,0,25,70
Jal-AkRek-Xil,,,0,0,0,25,25,25,0,70
Jal-ImKot,,,65,65,65,50,50,50,30,240
Jal-ImKot (Deadman: Apocalypse),,,65,65,65,50,50,50,30,240
Jal-MejJak,,,0,0,0,0,0,0,0,250
Jal-MejRah,,,30,30,30,45,45,45,-20,85
Jal-Nib,,,-20,-20,-20,-20,-20,-20,-20,32
Jal-Xil,,,0,0,0,0,0,0,0,370
Jal-Zek,,,0,0,0,0,0,0,0,490
JalTok-Jad,,,0,0,0,0,0,0,0,900
Javelin Colossus,,,15,15,15,30,30,30,20,278
Jeff,,,-10,-10,-10,-10,-10,-10,-10,2
Jelly,,,0,0,0,0,0,0,0,78
Jennella,,,0,0,0,0,0,0,0,48
Jhallan,,,200,200,200,200,200,200,300,491
Jogre,,,0,0,0,0,0,0,0,"53,58"
Jogre Champion,,,0,0,0,0,0,0,0,107
Jonny the beard,,,0,0,0,0,0,0,0,2
The Jormungand,,,10,50,50,50,50,50,50,363
Joseph,,,-21,-21,-21,-21,-21,-21,-21,24
Jubbly bird,,,0,0,0,0,0,0,0,9
Jubster,,,0,0,0,0,0,0,0,87
Judge of Yama,,,40,40,40,600,600,600,600,168
Jungle Demon,,,0,0,50,0,0,0,50,"195,327"
Jungle Wolf,,,0,0,0,0,0,0,0,64
Jungle horror,,,0,0,0,0,0,0,0,70
Jungle spider,,,10,20,20,20,20,20,17,44
Jungle spider (Ape Atoll),,,0,0,0,0,0,0,0,37
Justiciar Zachariah,,,200,200,200,200,200,200,-60,348
Justiciar Zachariah (Deadman: Apocalypse),,,200,200,200,200,200,200,-60,348
K'ril Tsutsaroth,Water,30,80,80,80,80,80,80,130,650
K'ril Tsutsaroth (Deadman: Apocalypse),,,80,80,80,80,80,80,130,650
K'ril Tsutsaroth (PvM Arena),,,80,80,80,80,80,80,130,650
Kalphite Guardian,,,5,25,25,50,50,50,50,141
Kalphite Queen,,,"10,100","50,100","50,100","100,10","100,10","100,10","100,10",333
Kalphite Queen (PvM Arena),,,"10,100","50,100","50,100","100,10","100,10","100,10","100,10",333
Kalphite Soldier,,,5,25,25,50,50,50,50,85
Kalphite Worker,,,1,5,5,10,10,10,10,28
Kalphite soldier (Construction),,,5,25,25,50,50,50,50,85
Kalrag,,,12,20,17,13,13,13,13,89
Kamil,,,35,35,60,0,0,0,0,"154,273"
Karamel,,,150,150,150,150,150,150,150,"136,186"
Karil the Tainted,Air,50,90,79,71,100,100,100,106,98
Kasonde,,,30,30,30,50,50,50,250,231
Kasonde the Craven,,,30,30,30,50,50,50,250,221
Kebbit (Eagles' Peak),,,0,0,0,0,0,0,0,13
Keef,,,50,50,50,0,0,0,0,178
Kephri,Fire,"40,35",100,60,300,300,300,300,200,341
Ket-Zek,,,0,0,0,0,0,0,0,360
Ketla the Unworthy,,,80,60,30,70,70,70,200,236
Khazard Guard,,,30,44,38,0,0,0,0,23
Khazard Ogre,,,0,0,0,0,0,0,0,63
Khazard Scorpion,,,15,5,15,5,5,5,0,44
Khazard commander,,,0,0,0,0,0,0,0,48
Khazard trooper,,,29,33,34,33,33,33,-7,19
Khazard warlord,,,0,0,0,0,0,0,0,"112,192"
Killerwatt,,,10,10,10,-10,-10,-10,20,55
King Black Dragon,Water,50,90,60,90,70,50,70,80,276
King Black Dragon (Deadman: Apocalypse),,,90,70,90,70,70,70,80,278
King Black Dragon (PvM Arena),,,90,70,90,70,70,70,80,276
King Roald,,,0,0,0,0,0,0,0,"47,188"
King Sand Crab,,,0,0,0,0,0,0,0,107
King Scorpion,,,15,5,15,5,5,5,0,32
King Scorpion (20th Anniversary event),,,,,,,,,,
King black dragon (20th Anniversary event),,,,,,,,,,
King kurask,,,50,0,50,0,0,0,0,295
Knight of Ardougne,,,36,39,40,36,36,36,-11,46
Knight of Ardougne (Song of the Elves),,,"25,40","5,20","25,40","5,20","5,20","5,20","15,30","27,53"
Knight of Ardougne (unused),,,,,,,,,,46
Knight of Saradomin,,,"13,7","12,10","14,10",13,13,13,0,"101,103"
Knight of Varlamore,,,36,39,40,36,36,36,-11,46
Knight of Varlamore (Twilight's Promise),,,10,28,26,20,20,20,5,81
Kob,,,90,85,85,200,200,200,200,185
Kolodion,,,0,0,0,"unknown,0","unknown,0","unknown,0",0,112
Koschei the deathless,,,"20,40,60,0","20,40,60,0","20,40,60,0","20,40,60,0","20,40,60,0","20,40,60,0","20,40,60,0",
Kraka,,,40,25,25,200,200,200,200,91
Kraken,,,0,0,0,300,300,300,130,291
Kree'arra,Air,30,180,180,180,200,200,200,200,580
Kree'arra (Deadman: Apocalypse),,,180,180,180,200,200,200,200,580
Kree'arra (PvM Arena),,,180,180,180,200,200,200,200,580
Kroy,,,50,50,50,50,50,50,50,133
Kruk,,,100,100,100,100,100,100,250,207
Ksenia,,,-21,-21,-21,-21,-21,-21,-21,24
Kurask,,,20,0,20,0,0,0,0,106
Lanzig,,,0,0,0,0,0,0,0,48
Large mosquito,,,5,2,2,0,0,0,2,13
Lava beast,,,,,,,,,,
Lava dragon,Water,50,90,20,90,70,65,70,80,252
Leech,,,0,0,0,0,0,0,0,52
Lensa,,,0,0,0,0,0,0,0,48
Leon d'Cour,,,0,0,0,0,0,0,0,141
Lesser Demon Champion,,,0,0,0,0,0,0,0,162
Lesser demon,Water,40,0,0,0,0,0,0,-10,"82,87,94"
Lesser demon (20th Anniversary event),,,,,,,,,,
Lesser demon (Melzar's Maze),,,0,0,0,0,0,0,-10,82
Lesser demon (The Scar),,,0,0,0,0,0,0,0,"39,94,82"
Lev,,,-21,-21,-21,-21,-21,-21,-21,24
The Leviathan,No,Zero (scenery),"230,180","260,200","190,150",50,25,50,"280,220","1,157,798,593"
Liliya,,,-21,-21,-21,-21,-21,-21,-21,24
Lizard,,,15,5,15,5,5,5,0,42
Lizard man (20th Anniversary event),,,,,,,,,,
Lizardman,No,Zero (scenery),"0,5",-20,"25,20",0,0,-10,0,"53,62"
Lizardman brute,No,Zero (scenery),10,-20,30,0,0,-10,0,75
Lizardman shaman,No,Zero (scenery),30,-20,40,0,0,-10,50,150
Lizardman shaman (Chambers of Xeric),,,150,102,160,0,0,0,160,
Loar Shade,,,0,0,0,0,0,0,0,40
Lobstrosity,,,15,30,50,70,70,70,99,68
Locust,,,0,0,0,0,0,0,0,18
Locust rider,,,"50,40","50,90",90,"66,0","66,0","66,0","34,0","98,68,106"
Long-tailed Wyvern,,,70,70,70,120,120,120,140,152
Lost barbarian,,,0,0,0,0,0,0,0,132
Lucien,,,7,6,8,4,4,4,-1,14
Lucky impling,,,-10,-10,-10,-10,-10,-10,50,
Lynx,,,0,0,0,0,0,0,0,"21,24"
Lynx Tamer,,,19,24,14,16,16,16,4,21
Magic axe,,,15,10,5,10,10,10,5,42
Magpie impling,,,-10,-10,-10,-10,-10,-10,30,
Malevolent Mage,,,0,0,0,0,0,0,75,162
Malevolent Mage (Deadman: Apocalypse),,,0,0,0,0,0,0,300,286
Mammoth,,,0,0,0,0,0,0,0,80
Mammoth (unused NPC),,,,,,,,,,41
Man,,,"-21,0","-21,0","-21,0","-21,0","-21,0","-21,0","-21,0",2
Man (Canifis),,,,,,,,,,24
Man (East Ardougne),,,-21,-21,-21,-21,-21,-21,-21,2
Man (level 4),,,1,1,1,0,0,0,0,4
Maniacal Monkey Archer,,,0,0,0,0,0,0,0,132
Maniacal monkey,,,0,0,0,0,0,0,0,140
Manticore,,,0,0,0,25,25,25,10,320
Marble gargoyle,,,0,50,50,50,50,50,50,349
Market Guard,,,50,50,50,50,50,50,50,48
Market Guard (Draynor),,,19,24,14,16,16,16,4,20
Me,,,0,0,0,0,0,0,0,"79,201"
Medium Barrier,,,0,0,0,0,0,0,0,
Melzar the Mad,,,0,0,0,0,0,0,0,43
Menaphite Akh,,,30,5,30,180,180,180,280,351
Menaphite Shadow,,,30,5,30,180,180,180,280,147
Menaphite Thug,,,10,9,8,0,0,0,0,55
Mercenary,,,19,17,15,19,19,19,-3,45
Mercenary Captain,,,19,17,15,19,19,19,-3,47
Milla,,,-21,-21,-21,-21,-21,-21,-21,24
The Mimic,,,150,160,165,145,145,145,30,186
Mind Golem,,,0,5,5,10,10,10,2,30
Minotaur,,,"-21,-10","-21,-10","-21,-10","-21,-10","-21,-10","-21,-10",-21,"12,27"
Minotaur (Fortis Colosseum),,,0,0,0,12,12,12,0,318
Mithril dragon,Earth,50,70,20,100,90,65,90,30,304
Mogre,,,0,0,0,0,0,0,0,60
Molanisk,,,35,45,45,55,55,55,30,51
Monk,,,0,0,0,0,0,0,0,"3,5"
Monk of Zamorak,,,0,0,0,0,0,0,0,"17,22,23,30,45"
Monkey (monster),,,0,0,0,0,0,0,0,3
Monkey Archer,,,0,0,0,0,0,0,0,86
Monkey Guard,,,0,0,0,0,0,0,0,167
Monkey Guard (ninja),,,0,0,0,0,0,0,0,149
Monkey Zombie,,,0,0,0,0,0,0,0,"82,98,129"
Monster,,,,,,,,,,
Monstrous Basilisk (The Fremennik Exiles),,,0,35,35,0,0,0,35,135
Monstrous basilisk,,,0,35,35,0,0,0,35,135
Moonlight Cockatrice,,,0,14,14,0,0,0,14,49
Mosquito swarm,,,5,2,2,0,0,0,2,"17,20"
Moss Guardian,,,0,0,0,0,0,0,0,84
Moss Guardian (Nightmare Zone),,,0,0,0,0,0,0,0,"84,182"
Moss giant,Fire,50,0,0,0,0,0,0,0,"42,48,84"
Mosschin,,,5,10,10,20,20,20,5,88
Mother,,,0,0,0,0,0,0,200,198
Mountain troll,Fire,50,10,0,0,200,200,200,200,"69,71"
Mounted terrorbird gnome,,,18,16,16,10,10,10,15,"31,49"
Mourner,,,"9,70","6,50","6,70","0,50","0,50","0,50","0,60","11,108"
Mourner (Song of the Elves),,,"25,40,60","5,20,40","25,40,60","5,20,40","5,20,40","5,20,40","15,30,50","24,51,106"
Mourner (boss),,,4,3,2,0,0,0,0,13
Mouse,,,65,30,55,60,60,60,50,95
Mudskipper,,,0,0,0,0,0,0,0,"30,31"
Mugger,,,0,0,0,0,0,0,0,6
Mummy,,,"30,100,90","90,100","90,100",0,0,0,"90,0","84,96,98,103"
Mummy (historical),,,,,,,,,,47
Mutated Bloodveld,,,0,0,0,0,0,0,0,123
Mutated Terrorbird,,,0,50,50,62,62,62,0,178
Mutated Tortoise,,,0,50,50,60,60,60,0,247
Muttadile,,,"50,60",-5,"72,82",0,0,0,"60,75",
Myre Blamish Snail,,,30,5,5,50,50,50,5,"9,10"
Mysterious Figure,,,60,20,40,20,20,20,30,271
Nagua,,,,,,,,,,
Nail beast,,,0,0,0,0,0,0,0,"69,98,141"
Narf,,,-5,-5,-5,-5,-5,-5,-5,2
Nature impling,,,-10,-10,-10,-10,-10,-10,20,
Nazastarool,,,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","91,68,93,176,153,181"
Nechryael,,,20,20,20,20,20,20,0,115
Nechryarch,,,30,30,30,30,30,30,0,300
Necromancer,,,0,0,0,0,0,0,0,26
Necromancer (Great Kourend),,,8,8,8,0,0,0,4,68
Newtroost,,,0,0,0,0,0,0,0,19
Nex,No,Zero (scenery),60,40,140,190,150,190,300,"1,001"
Nezikchened,,,0,0,0,0,0,0,0,"187,295"
Night beast,,,200,75,80,200,200,200,190,374
Night beast (Deadman: Apocalypse),,,200,75,80,100,100,100,190,362
The Nightmare,,,40,120,180,600,600,600,600,814
Nikita,,,-21,-21,-21,-21,-21,-21,-21,24
Nikolai,,,-21,-21,-21,-21,-21,-21,-21,24
Ninja impling,,,-10,-10,-10,-10,-10,-10,40,
Nuclear smoke devil,,,0,0,0,80,80,80,850,280
Nylocas Athanatos,,,0,0,0,0,0,0,0,107
Nylocas Hagios,,,0,0,0,0,0,0,0,"162,260,46,82"
Nylocas Ischyros,,,0,0,0,0,0,0,0,"162,260,46,82"
Nylocas Matomenos,,,0,0,0,0,0,0,0,"115,68,138"
Nylocas Prinkipas,,,0,0,0,0,0,0,0,400
Nylocas Toxobolos,,,0,0,0,0,0,0,0,"162,260,46,82"
Nylocas Vasilias,,,0,0,0,0,0,0,0,"301,800"
Obelisk (Tombs of Amascut),,,70,70,70,60,60,60,50,
Obor,,,45,35,40,20,20,20,20,106
Ocga,,,-12,-12,-12,-12,-12,-12,-12,5
Ochre Blamish Snail,,,30,5,5,50,50,50,5,"10,15"
Ogre,,,"0,24","0,19","0,23",0,0,0,0,"53,58,63"
Ogre chieftain,,,16,10,21,0,0,0,0,81
Ogre shaman,,,0,0,0,0,0,0,0,113
Ogre shaman (Swan Song),,,0,0,0,0,0,0,0,113
Ogress Shaman,,,14,12,14,8,8,8,16,82
Ogress Warrior,,,12,10,12,16,16,16,14,82
Oipuis,,,0,0,0,0,0,0,0,149
Oomlie bird,,,0,0,0,0,0,0,0,46
Orc (20th Anniversary event),,,,,,,,,,
Orc (historical),,,,,,,,,,20
Ork,,,13,12,14,13,13,13,5,107
Oryx,,,0,0,0,0,0,0,0,15
Othainian,,,0,0,0,0,0,0,-10,91
Otherworldly being,,,20,15,10,15,15,15,-5,64
Ouhai,,,0,0,0,0,0,0,0,149
Outlaw,,,0,0,0,0,0,0,0,32
Overcharged Barrier,,,0,0,0,0,0,0,0,
Padulah,,,0,0,0,0,0,0,0,149
Painted Goblin,,,,,,,,,,11
Paladin,,,76,87,84,79,79,79,-10,62
Paladin (Song of the Elves),,,"40,76","20,87","40,84","20,79","20,79","20,79","30,-10","49,121"
Palmer,,,0,0,0,0,0,0,0,37
Parasite,,,"10,20","50,60","70,80","100,120","100,120","100,120","100,120","86,57"
Parasite (Phosani's Nightmare),,,"20,10","60,50","80,70","120,100","120,100","120,100","120,100","129,91"
Passionate Supporter,,,0,0,0,0,0,0,0,7
Pee Hat,,,40,25,25,200,200,200,200,91
Penance Fighter,,,0,0,0,0,0,0,0,"30,32,37,42,47,56,61,68,77"
Penance Healer,,,,,,,,,,
Penance Queen,,,0,0,0,0,0,0,0,209
Penance Ranger,,,0,0,0,0,0,0,0,"21,25,32,38,43,51,57,64,72"
Penance Runner,,,,,,,,,,
Penda,,,-12,-12,-12,-12,-12,-12,-12,5
Penguin (monster),,,0,0,0,0,0,0,0,2
Persten the Deceitful,,,70,70,70,20,20,20,200,264
Pestilent Bloat,,,"10,40","10,40","5,20",800,800,800,600,"312,870,1,044"
Phantom Hand,,,0,0,0,0,0,0,0,47
Phantom Muspah,,,120,185,134,"56,261","56,261","56,261","437,34",741
Pheasant,,,0,0,0,0,0,0,0,3
Phosani's Nightmare,,,40,120,180,600,600,600,600,"1,024"
Phrin Shade,,,0,0,0,0,0,0,0,60
Pirate,,,0,"3,0","2,1,0",0,0,0,0,"23,26,57"
Pirate Guard,,,30,30,39,0,0,0,0,19
Pit Scorpion,,,5,0,5,0,0,0,0,28
Plague frog,,,0,0,0,0,0,0,0,11
Poison Scorpion,,,15,5,15,5,5,5,0,20
Poison spider,,,10,20,17,14,14,14,14,"31,64"
Poison spider (Escape Caves),,,10,20,17,14,14,14,14,48
Poltenip,,,19,18,25,20,20,20,-4,21
Porazdir,,,200,200,200,200,200,200,-60,235
Porazdir (Deadman: Apocalypse),,,200,200,200,200,200,200,-60,235
Portal (Pest Control),,,"100,0","100,0","100,0","0,100","0,100","0,100","100,0",
Possessed Priest,,,90,90,0,0,0,0,0,91
Possessed pickaxe,,,5,15,10,10,10,10,5,50
Pyrefiend,Water,100,10,10,10,10,10,10,0,"43,48"
Pyrelord,,,10,10,10,10,10,10,0,60
Queen spawn,,,0,0,0,0,0,0,0,63
Rabbit,,,"-42,0","-42,0","-42,0","-42,0","-42,0","-42,0","-42,0","2,1"
Rabbit (Prifddinas),,,150,150,150,200,200,200,150,2
Radat,,,19,18,25,20,20,20,-4,21
Radiant sanguisphera,,,0,0,0,0,0,0,0,34
Ragnar (Miscellania),,,0,0,0,0,0,0,0,1
Ragnvald,,,-12,-12,-12,-12,-12,-12,-12,2
Ram,,,-21,-21,-21,-21,-21,-21,-21,2
Ranalph Devere,,,36,38,40,38,38,38,0,92
