A Doubt,,,0,0,0,0,0,0,0,78
Ranis Drakan,,,60,60,60,60,60,60,60,233
Rannveig,,,-12,-12,-12,-12,-12,-12,-12,2
Rat,,,-42,-42,-42,-42,-42,-42,-42,1
Rat Boss Test NPC,,,,,,,,,,200
Ravager,,,0,0,0,0,0,0,0,"36,53,71,89,106"
Reanimated TzHaar,,,0,0,0,0,0,0,0,
Reanimated abyssal,,,20,20,20,20,20,20,0,
Reanimated aviansie,,,0,0,0,0,0,0,0,
Reanimated bear,,,0,0,0,0,0,0,0,
Reanimated bloodveld,,,0,0,0,0,0,0,0,
Reanimated chaos druid,,,0,0,0,0,0,0,0,
Reanimated dagannoth,,,0,0,0,0,0,0,0,
Reanimated demon,,,0,0,0,0,0,0,-10,
Reanimated demon spawn,,,0,0,0,0,0,0,-10,87
Reanimated dog,,,0,0,0,0,0,0,0,
Reanimated dragon,,,40,20,40,20,20,20,30,
Reanimated elf,,,40,5,20,50,50,50,60,
Reanimated giant,,,0,0,0,0,0,0,0,
Reanimated goblin,,,-15,-15,-15,-15,-15,-15,-15,
Reanimated hellhound,,,0,0,0,0,0,0,0,
Reanimated horror,,,0,0,0,0,0,0,0,
Reanimated imp,,,-42,-42,-42,-42,-42,-42,-42,
Reanimated kalphite,,,5,25,25,50,50,50,50,
Reanimated minotaur,,,-21,-21,-21,-21,-21,-21,-21,
Reanimated monkey,,,0,0,0,0,0,0,0,
Reanimated ogre,,,0,0,0,0,0,0,0,
Reanimated scorpion,,,15,5,15,0,0,0,5,
Reanimated troll,,,10,0,0,200,200,200,200,
Reanimated unicorn,,,0,0,0,0,0,0,0,
Red dragon,Water,50,70,10,70,50,15,50,60,152
Red dragon (20th Anniversary event),,,,,,,,,,
Redeyes,,,5,10,10,20,20,20,5,121
Renegade knight,,,62,99,82,0,0,0,0,37
Repugnant spectre,,,120,120,120,115,115,115,0,335
Respiratory system,,,0,0,0,0,0,0,0,
Revenant cyclops,,,135,140,130,135,135,135,10,82
Revenant dark beast,,,155,153,152,158,158,158,70,120
Revenant demon,,,130,124,118,90,90,90,85,98
Revenant dragon,,,188,201,206,197,197,197,101,135
Revenant goblin,,,31,25,28,31,31,31,1,15
Revenant hellhound,,,142,138,140,140,140,140,62,90
Revenant hobgoblin,,,68,65,60,50,50,50,30,60
Revenant imp,,,0,0,0,0,0,0,5,7
Revenant knight,,,180,195,200,190,190,190,95,126
Revenant maledictus,,,188,201,206,231,231,231,101,397
Revenant ork,,,146,148,150,148,148,148,50,105
Revenant pyrefiend,,,50,45,40,10,10,10,15,52
River troll,,,0,0,0,0,0,0,0,"14,29,49,79,120,159"
Riyl Shade,,,0,0,0,0,0,0,0,80
Riyl shadow (Temple Trekking),,,0,0,0,0,0,0,0,80
Robert the Strong,,,60,140,180,860,860,860,940,224
Rock (Troll),,,35,35,60,200,200,200,200,111
Rock Crab,,,0,0,0,0,0,0,0,13
Rock Golem (monster),,,0,0,0,0,0,0,0,"14,29,49,79,120,159"
Rock lobster,,,50,100,100,150,150,150,50,127
Rockslug,,,0,0,0,0,0,0,0,29
Rocnar,,,0,0,0,0,0,0,0,97
Rogue,,,"11,0","6,0","9,0",0,0,0,0,"15,135"
Rooster,,,-42,-42,-42,-42,-42,-42,-42,"2,3"
Rowdy Guard,,,,,,,,,,43
Rowdy slave,,,0,0,0,0,0,0,0,10
Rune dragon,Earth,50,90,20,115,95,65,95,30,380
Rune dragon (Construction),Earth,50,90,20,115,95,65,95,30,380
Runite Golem,,,0,0,0,0,0,0,0,178
Rusty,,,-15,-15,-15,-15,-15,-15,-15,2
SAS Member,,,,,,,,,,11
Salarin the twisted,,,0,0,0,0,0,0,0,70
San Tojalon,,,20,18,22,20,20,20,-1,106
Sand Crab,,,0,0,0,0,0,0,0,15
Sand Snake,,,0,0,0,0,0,0,0,"36,154"
Sarachnis,,,10,60,40,300,300,300,150,318
Saradomin priest,,,13,12,14,13,13,13,5,113
Saradomin wizard,,,0,0,0,0,0,0,30,108
Scarab (Tombs of Amascut),,,0,0,0,0,0,0,0,56
Scarab Mage,Fire,50,"90,20","40,0","90,20",0,0,0,"34,30","66,93,119"
Scarab Swarm,Fire,50,5,90,90,90,90,90,90,98
Scarab Swarm (Beneath Cursed Sands),,,-100,-100,-100,-100,-100,-100,-100,98
Scarab Swarm (Tombs of Amascut),,,-100,-100,-100,-100,-100,-100,-100,8
Scarabs,,,15,15,15,15,15,15,15,92
Scarred black demon,,,0,0,0,0,0,0,-10,176
Scarred greater demon,,,0,0,0,0,0,0,-10,"95,113"
Scarred hellhound,,,0,0,0,0,0,0,0,101
Scarred imp,,,0,0,0,0,0,0,0,19
Scarred lesser demon,,,0,0,0,0,0,0,0,"85,121"
Scavenger beast,,,0,0,0,0,0,0,0,
Scavenger runt,,,,,,,,,,
Scion,,,0,0,0,0,0,0,-10,100
Scorpia,,,284,246,284,284,284,284,44,225
Scorpia's guardian,,,0,0,0,0,0,0,0,47
Scorpia's offspring (monster),,,0,0,0,0,0,0,-40,15
Scorpion,,,"15,0","5,35,0","15,0","5,35,0,55","5,35,0,55","5,35,0,55","0,30","14,37,38,59"
Scorpion (20th Anniversary event),,,,,,,,,,
Screaming banshee,,,13,13,13,13,13,13,0,70
Screaming twisted banshee,,,25,25,25,25,25,25,0,144
Scurrius,,,20,20,20,20,20,20,10,"200,250"
Sea Snake Hatchling,,,0,0,0,0,0,0,0,62
Sea Snake Young,,,0,0,0,0,0,0,0,90
Sea Troll Queen,,,40,20,40,0,0,0,40,170
Sea troll,,,0,0,0,0,0,0,0,"65,79,87,101"
Seagull,,,-42,-42,-42,-42,-42,-42,-42,"2,3"
Seagull (Icyene Graveyard),,,-42,-42,-42,-42,-42,-42,-42,3
Sergeant (Shayzien),,,18,16,16,27,27,27,-12,84
Sergeant Grimspike,,,0,0,0,0,0,0,0,142
Sergeant Steelwill,,,0,0,0,0,0,0,0,142
Sergeant Strongstack,,,0,0,0,0,0,0,0,141
Serpent shaman,,,30,30,30,50,50,50,15,161
Servant (Burthorpe),,,-12,-12,-12,-12,-12,-12,-12,5
Shade,,,0,0,0,0,0,0,0,"159,140"
Shade (Temple Trekking),,,0,0,0,0,0,0,0,140
Shadow,,,30,30,30,30,30,30,30,73
Shadow Hound,,,0,0,0,0,0,0,0,63
Shadow Keeper,,,0,0,0,0,0,0,0,131
Shadow Rift,,,,,,,,,,
Shadow Wyrm,Earth,50,100,20,100,20,20,20,50,267
Shadow spider,,,10,20,15,15,15,15,15,52
Shadow warrior,,,19,43,31,38,38,38,15,48
Shadow warrior (RuneScape 2 Beta),,,,,,,,,,48
Shaeded Beast,,,100,50,30,50,50,50,150,186
Shantay Guard,,,18,12,15,15,15,15,6,22
Shifter,,,0,0,0,0,0,0,0,"38,57,76,104,90"
Shipyard worker,,,0,0,0,0,0,0,0,11
Shockwave Colossus,,,15,15,15,35,35,35,5,239
Sigmund,,,0,0,0,0,0,0,0,"50,64"
Sir Bedivere,,,190,15,0,0,0,0,0,110
Sir Carl,,,76,87,84,79,79,79,-10,62
Sir Gawain,,,300,65,90,0,0,0,0,122
Sir Harry,,,76,87,84,79,79,79,-10,62
Sir Jerro,,,76,87,84,79,79,79,-10,62
Sir Kay,,,65,45,300,0,0,0,0,124
Sir Lancelot,,,300,300,85,0,0,0,0,127
Sir Leye,,,0,0,0,0,0,0,0,20
Sir Lucan,,,45,275,65,0,0,0,0,120
Sir Mordred,,,45,99,82,0,0,0,0,39
Sir Palomedes,,,50,250,250,0,0,0,0,118
Sir Pelleas,,,5,200,-5,0,0,0,0,112
Sir Tristram,,,225,0,0,0,0,0,0,115
Skeletal Mystic,No,Zero (scenery),75,155,155,115,75,115,140,
Skeletal Wyvern,,,90,140,90,140,140,140,80,140
Skeletal miner,,,-2,9,11,4,4,4,1,42
Skeleton,Air,35,"-5,-2","5,9","5,11","5,4","5,4","5,4","0,1","21,22,25,45"
Skeleton (Ape Atoll),,,0,0,0,0,0,0,0,142
Skeleton (Barrows),,,-5,5,5,5,5,5,0,77
Skeleton (Catacombs of Kourend),,,-5,5,5,5,5,5,0,22
Skeleton (Draynor Manor),,,-2,9,11,4,4,4,1,22
Skeleton (Forthos Ruin),,,-1,9,11,4,4,4,1,25
Skeleton (Melzar's Maze),,,-2,9,11,4,4,4,1,22
Skeleton (Shayzien Crypts),,,"25,15,35","25,15,35","20,10,30","30,20,10","30,20,10","30,20,10","10,30,20",132
Skeleton (Stronghold of Security),,,"-5,20","35,79","35,31","35,70","35,70","35,70","0,5","60,68,85"
Skeleton (Tarn's Lair),,,0,50,40,40,40,40,0,"40,42,59,63,72,77,81,87"
Skeleton (The Restless Ghost),,,-5,5,5,5,5,5,0,13
Skeleton (mage),,,0,50,40,40,40,40,0,94
Skeleton Champion,,,0,0,0,0,0,0,0,40
Skeleton Hellhound,,,0,0,0,0,0,0,0,"97,198"
Skeleton Hellhound (Calvar'ion),,,10,76,73,155,155,155,126,115
Skeleton Hellhound (Vet'ion),,,10,101,103,266,266,266,180,194
Skeleton Mage,,,0,0,0,0,0,0,"0,15","16,83"
Skeleton brute,,,2,0,3,2,2,2,-3,132
Skeleton fremennik,,,15,14,18,15,15,15,-4,"40,50,60"
Skeleton guard,,,-2,9,11,4,4,4,1,22
Skeleton heavy,,,2,0,3,2,2,2,-3,132
Skeleton hero,,,2,0,3,2,2,2,-3,149
Skeleton thug,,,2,0,3,2,2,2,-3,132
Skeleton warlord,,,2,0,3,2,2,2,-3,132
Skoblin,,,5,10,10,20,20,20,5,29
Skogre,,,0,0,0,0,0,0,0,44
Skotizo,,,80,80,80,130,130,130,130,321
Skraeling (Etceteria),,,-12,-12,-12,-12,-12,-12,-12,2
Skraeling (Miscellania),,,-12,-12,-12,-12,-12,-12,-12,2
Slagilith,,,5,50,50,50,50,50,5,"92,202"
Slash Bash,,,30,30,30,0,0,0,0,111
Sleepwalker (Phosani's Nightmare),,,-100,-100,-100,-100,-100,-100,-100,3
Sleepwalker (monster),,,-100,-100,-100,-100,-100,-100,-100,3
Slug Prince,,,30,30,30,99,99,99,99,62
Small Lizard,,,5,0,5,0,0,0,0,12
Smoke devil,,,0,0,0,44,44,44,600,160
Smokedevil,,,,,,,,,,93
Snailfeet,,,5,10,10,20,20,20,5,56
Snake,,,0,0,0,0,0,0,0,5
Snake (Ape Atoll),,,0,0,0,0,0,0,0,24
Snake (Mos Le'Harmless),,,0,0,0,0,0,0,0,35
Snake (Varlamore),,,0,0,0,0,0,0,0,5
Snake (desert),,,0,0,0,0,0,0,0,5
Snakeling,,,-40,-40,-40,-40,-40,-40,-40,90
Snothead,,,5,10,10,20,20,20,5,32
Sofiya,,,-21,-21,-21,-21,-21,-21,-21,24
Sol Heredit,,,30,65,5,825,825,825,750,"1,563"
Soldier (Burthorpe),,,21,15,23,14,14,14,6,48
Soldier (Shayzien),,,19,24,14,16,16,16,4,21
Soldier (Yanille),,,19,24,14,16,16,16,-4,28
Soldier (tier 1),,,0,0,0,-1,-1,-1,0,39
Soldier (tier 2),,,0,0,0,0,0,0,0,48
Soldier (tier 3),,,0,0,0,-1,-1,-1,0,58
Soldier (tier 4),,,0,1,1,0,0,0,0,70
Soldier (tier 5),,,0,0,0,0,0,0,0,99
Soldier Scarab,Fire,50,30,15,250,250,250,250,10,89
Solus Dellagar,,,,,,,,,,
Sorebones,,,0,0,0,0,0,0,0,57
Sotetseg,,,"30,70","30,70","30,70","120,150","120,150","120,150","10,30","336,995,1,195"
Soulless,,,0,0,0,0,0,0,0,18
Sourhog,,,10,0,30,0,0,0,30,37
Sourhog (A Porcine of Interest),,,10,0,30,0,0,0,30,37
Spawn,,,0,0,0,0,0,0,-10,60
Spawn (Dragon Slayer II),,,15,5,15,5,5,5,0,100
Spawn of Sarachnis,,,"50,20",50,50,"0,150","0,150","0,150","150,-10","68,107"
Speedy Keith,,,10,9,8,0,0,0,0,34
Spider,Fire,50,"-53,53","-53,53","-53,53","-53,53","-53,53","-53,53","-53,53","1,24"
Spider (Ape Atoll),,,0,0,1,0,0,0,1,1
Spider (Ungael),,,10,20,20,20,20,20,17,35
Spider (araxyte),,,20,60,60,180,180,180,20,"87,123"
Spidine,,,0,0,0,0,0,0,0,42
Spiked Turoth,,,40,0,40,0,0,0,0,244
Spindel,,,10,70,70,103,103,103,205,302
Spindel's Spiderling,,,0,0,0,0,0,0,0,12
Spinner,,,0,0,0,0,0,0,0,"36,55,74,88,92"
Spinolyp,,,100,100,100,"unknown,50","unknown,50","unknown,50",50,"34,76"
Spiritual mage,"Fire,None","200,Zero (scenery)","0,3,13,5,420","0,8,12,9,420","0,7,14,12,400","0,2,13,28","0,2,13,28","0,2,13,28","0,16,35,45,200","121,120,123,182"
Spiritual ranger,"Fire,None","200,Zero (scenery)","0,13,8,20","0,3,12,17,20","0,5,14,16","0,23,13,41,50","0,23,13,41,50","0,23,13,41,50","0,16,5,35,300","118,122,115,127,158"
Spiritual warrior,"Fire,None","200,Zero (scenery)","0,13,80","0,12,23,100","0,14,25,100","0,13,35,250","0,13,35,250","0,13,35,250","0,5,35","115,125,134,123,158"
Spitting Scarab,Fire,50,30,15,250,125,125,125,250,89
Spitting Wyvern,,,70,70,70,120,120,120,140,139
Splatter,,,0,0,0,0,0,0,0,"22,33,44,54,65"
Stag,,,0,0,0,0,0,0,0,15
Starlight,,,13,12,14,13,13,13,5,149
Steel dragon,Earth,50,70,20,70,90,65,90,30,"246,274"
Steel dragon (Construction),Earth,50,70,20,70,90,65,90,30,246
Stick,,,50,30,30,200,200,200,200,104
Stone Guardian,,,"35,15,0","25,40,10","25,40,10","0,40,25","0,40,25","0,40,25","35,55,10",124
Strange Creature,,,80,110,90,"0,160","0,160","0,160","280,-10",368
Stranger,,,98,81,93,82,82,82,1,95
Strangled,,,,,,,,,,"138,149"
Strangled Bear,,,,,,,,,,197
Strangled Boar,,,,,,,,,,166
Strangled Lynx,,,,,,,,,,182
Strong Barrier,,,0,0,0,0,0,0,0,
Strongbones,,,5,10,10,20,20,20,5,184
Strongest monster,,,,,,,,,,
Suit of armour,,,45,46,50,45,45,45,-12,19
Sulphur Lizard,,,25,15,25,15,15,15,0,50
Sulphur Lizard (Deadman: Apocalypse),,,25,15,25,15,15,15,0,257
Sulphur Nagua,,,10,50,50,200,200,200,200,98
Sulphur Nagua (Perilous Moons),,,10,50,50,200,200,200,200,98
Summoned Zombie,,,0,0,0,0,0,0,0,13
Suqah,,,70,50,70,50,50,50,90,111
Svetlana,,,-21,-21,-21,-21,-21,-21,-21,24
Swamp Crab,,,100,100,100,-55,-55,-55,100,55
Swamp frog,,,0,0,0,0,0,0,0,24
Swamp snake,,,0,0,0,0,0,0,0,"80,109,139"
Swordchick,,,0,0,0,0,0,0,0,46
Taloned Wyvern,,,70,70,70,120,120,120,140,147
Tanglefoot,,,0,0,0,0,0,0,0,"111,199"
Tar Monster,,,0,0,0,0,0,0,0,132
Target,,,0,0,0,0,0,0,0,1
Tarik (Nardah),,,19,18,25,20,20,20,-4,21
Tarn,,,50,50,50,50,50,50,50,69
Tekton,,,"105,180","155,280","165,290",0,0,0,0,
Temple Guardian,,,0,0,0,0,0,0,0,30
Temple Spider,,,10,20,30,20,20,20,25,75
Tentacle (Abyssal Sire),,,0,0,0,0,0,0,0,
Tentacle (Temple Trekking),,,0,0,0,0,0,0,0,99
Terror dog,,,0,0,0,0,0,0,0,"100,110"
Terrorbird,,,0,0,0,0,0,0,0,28
The Draugen,,,100,100,100,500,500,500,500,69
The Everlasting,,,0,0,0,0,0,0,0,"223,365"
The Forsaken Assassin,,,80,60,30,50,50,50,200,252
The Illusive,,,0,0,0,0,0,0,0,108
The Inadequacy,,,0,0,0,0,0,0,0,"343,600"
The Kendal,,,10,10,10,20,20,20,-10,"70,210"
The Maiden of Sugadinti,,,0,0,0,0,0,0,0,"324,940,1,128"
The Shaikahan,,,0,0,0,10000,10000,10000,"10,000",83
The Untouchable,,,0,0,0,0,0,0,0,"274,440"
Thermonuclear smoke devil,,,9,11,4,900,900,900,800,301
Thief,,,"0,14,19","0,8,24","0,13,14","0,9,16","0,9,16","0,9,16","0,4","16,14,21"
Thief (Varlamore),,,0,0,0,0,0,0,0,23
Thing under the bed,,,0,0,0,0,0,0,0,
Third Age Mage,,,5,5,6,-5,-5,-5,65,83
Third Age Ranger,,,60,55,47,55,55,55,60,76
Third Age Warrior,,,113,96,108,97,97,97,-4,83
Thora (Miscellania),,,-12,-12,-12,-12,-12,-12,-12,2
Thorhild,,,0,0,0,0,0,0,0,1
Thrantax the Mighty,,,0,0,0,0,0,0,0,92
Thrower Troll,,,0,0,0,200,200,200,200,67
Thrower troll (Trollheim),,,0,0,0,200,200,200,200,68
Thug,,,3,2,3,0,0,0,0,10
Tok-Xil,,,0,0,0,0,0,0,0,90
Tok-Xil (Construction),,,0,0,0,0,0,0,0,135
Tolna,,,0,0,0,50,50,50,50,46
Torag the Corrupted,Air,50,222,221,235,221,221,221,0,115
Torcher,,,0,0,0,0,0,0,0,"33,49,66,79,91,92"
Tormented Soul,,,0,0,0,0,0,0,0,16
Tormented Warrior,,,0,0,0,0,0,0,0,90
Tortoise,,,0,0,0,0,0,0,0,"79,92"
Tortured gorilla,,,0,0,0,0,0,0,"25,0","141,142"
Tortured soul,,,0,0,0,0,0,0,0,59
Totem (Phosani's Nightmare),Fire,70,,,,,,,,
Totem (The Nightmare),Fire,70,,,,,,,,
Tough Guy,,,10,9,8,0,0,0,0,75
Tower Archer,,,0,0,0,"12,40,45,66","12,40,45,66","12,40,45,66","6,24,34,20","19,34,49,64"
Tower guard,,,28,23,35,0,0,0,0,28
Trapped Soul,,,0,0,0,0,0,0,0,"30,101"
Tree spirit,,,0,0,0,0,0,0,0,"14,29,49,79,120,159"
Tree spirit (Lost City),,,0,0,0,0,0,0,0,"101,199"
Treus Dayth,,,5,5,5,5,5,5,-5,"95,194"
Tribesman,,,6,4,6,0,0,0,0,32
Tribeswoman,,,6,4,6,0,0,0,0,32
Troll (20th Anniversary event),,,,,,,,,,
Troll (Construction),,,40,25,25,200,200,200,200,91
Troll (historical),,,,,,,,,,69
Troll general,,,35,35,60,200,200,200,200,113
Troll spectator,,,10,0,0,200,200,200,200,71
Tstanon Karlak,,,0,0,0,0,0,0,-5,145
Tumeken's Warden,,,"20,70","40,70","40,70","70,20","70,20","70,20","20,-30","489,544"
Turoth,,,20,0,20,0,0,0,0,"83,85,86,87,88,89"
Twig,,,10,0,0,200,200,200,200,71
Twisted Banshee,,,15,15,15,15,15,15,0,89
Typhor,,,0,30,30,0,0,0,30,218
Tyras guard,,,76,87,84,79,79,79,-10,110
Tz-Kek,,,0,0,0,0,0,0,0,"45,22"
Tz-Kih,,,0,0,0,0,0,0,0,22
TzHaar-Hur,,,0,0,0,0,0,0,0,74
TzHaar-Ket,,,0,0,0,0,0,0,0,"149,221"
TzHaar-Mej (monster),,,0,0,0,0,0,0,0,103
TzHaar-Xil,,,0,0,0,0,0,0,0,133
TzKal-Zuk,,,0,0,0,100,100,100,350,"1,400"
TzTok-Jad,,,0,0,0,0,0,0,0,702
TzTok-Jad (PvM Arena),,,0,0,0,0,0,0,0,702
Ugthanki,,,0,0,0,0,0,0,0,42
Ulfric,,,0,0,0,0,0,0,0,100
Umbra,,,100,100,100,25,25,25,150,285
Unbound JalTok-Jad,,,0,0,0,0,0,0,0,"1,350"
Undead Druid,,,80,40,30,40,40,40,140,105
Undead Lumberjack,,,0,0,0,0,0,0,0,"30,35,40,45,50,55,60,64,70"
Undead Zealot,,,0,20,20,10,10,10,0,34
Undead chicken,,,-42,-42,-42,-42,-42,-42,-42,1
Undead cow,,,-21,-21,-21,-21,-21,-21,-21,2
Undead one,,,"3,0","5,0","5,0","4,0","4,0","4,0","1,0","61,68,73"
Ungadulu,,,0,0,0,0,0,0,0,"169,70"
Unicorn,,,0,0,0,0,0,0,0,15
Unicorn Foal,,,0,0,0,0,0,0,0,12
Unicow,,,0,0,0,0,0,0,0,25
Unusual Chicken,,,,,,,,,,1
Uodai,,,0,0,0,0,0,0,0,149
Urium Shade,,,0,0,0,0,0,0,0,140
Uyoro,,,0,0,0,0,0,0,0,149
Valgerd,,,-12,-12,-12,-12,-12,-12,-12,2
Vampyre Juvenile,,,0,0,0,0,0,0,0,45
Vampyre Juvinate,,,0,0,0,0,0,0,0,"50,54,59,75,90,119"
Vanguard,,,"400,150,100","315,150,55","340,150,60","50,400,300,unknown","50,400,300,unknown","50,400,300,unknown","110,20,400",
Vanstrom Klause,,,"0,34","0,34","0,34","0,34","0,34","0,34","0,34","169,459"
Vardorvis,,,"85,50","215,150","65,25","580,560","580,560","580,560","580,560","784,1,136,572"
Vasa Nistirio,No,Zero (scenery),40,170,190,40,30,40,400,
Venenatis,,,10,100,100,150,150,150,300,464
Venenatis (PvM Arena),,,260,260,260,100,100,100,850,464
Venenatis' Spiderling (monster),,,0,0,0,0,0,0,0,12
Vera,,,-21,-21,-21,-21,-21,-21,-21,24
Verac the Defiled,Air,50,221,227,230,225,225,225,0,115
Verzik Vitur,,,"20,100,70,10,40,30","20,100,70,10,40,30","20,60,30,10","10,180,100,20,250,230","10,180,100,20,250,230","10,180,100,20,250,230","20,70,100,10,40,60","1,040,1,265,1,520,425,488,512"
Vespine soldier,,,0,0,0,0,0,0,30,
Vespula,Fire,50,0,0,0,60,60,20,70,
Vet'ion,,,-10,201,200,270,270,270,250,454
Vitreous Jelly,,,0,0,0,0,0,0,0,206
Vitreous warped Jelly,,,0,0,0,0,0,0,0,241
Vitreous warped Jelly (Deadman: Apocalypse),,,0,0,0,0,0,0,0,333
Viyeldi,,,0,0,0,0,0,0,0,79
Void Knight (Pest Control),,,100,100,100,100,100,100,100,
Volatile Baboon,,,900,900,900,-50,-50,-50,-60,72
Vorkath,,,"108,126","26,66","108,126","26,80","26,80","26,80","240,204","732,392"
Vulture,,,0,0,0,0,0,0,0,31
Vyrewatch,,,0,0,0,0,0,0,0,"87,105,110,120,125"
Vyrewatch Sentinel,,,0,0,0,0,0,0,0,151
Wall beast,,,0,0,0,0,0,0,0,49
Wallasalki,,,175,100,150,"-10,10","-10,10","-10,10",250,98
Warped Jelly,,,0,0,0,0,0,0,0,112
Warped Terrorbird,,,0,50,50,62,62,62,0,"96,138"
Warped Tortoise,,,0,50,50,60,60,60,0,121
Warrior (Rellekka),,,50,50,50,50,50,50,50,48
Warrior (Thieving),,,37,40,41,38,38,38,-10,24
Watchman,,,19,24,14,16,16,16,-4,33
Watchman (random event),,,,,,,,,,253
Water elemental,,,0,0,0,0,0,0,0,34
Water wizard,,,0,0,0,0,0,0,15,13
Waterfiend,Earth,100,10,100,100,100,100,100,100,115
Weak Barrier,,,0,0,0,0,0,0,0,
Weaponsmaster,,,21,21,23,20,20,20,-6,23
Well-armed Foe,,,,,,,,,,820
Werewolf,,,"0,-21","0,-21","0,-21","0,-21","0,-21","0,-21","60,-21","88,93"
The Whisperer,,,220,180,300,300,300,300,10,"791,1,146,587"
White Knight,,,70,83,76,"74,85","74,85","74,85",-11,"36,38,39,42"
White Knight (Burthorpe),,,70,83,76,74,74,74,-11,36
White golem,,,300,1,300,300,300,300,300,75
White wolf,,,0,0,0,0,0,0,0,"25,38"
Wighted Leech,,,0,0,0,0,0,0,0,96
Wild dog,,,0,0,0,0,0,0,0,63
Wilson,,,0,0,0,0,0,0,0,37
Wingman Skree,,,0,0,0,0,0,0,0,143
Witch (monster),,,,,,,,,,25
Witch's experiment,,,0,0,0,0,0,0,0,"19,42,53,47,77,103,30,90"
Wizard,,,0,0,0,0,0,0,3,9
Wolf,,,0,0,0,0,0,0,0,"11,14,25,64"
Wolf (Soul Wars),,,10,10,10,10,10,10,10,79
Wolfman,,,,,,,,,,88
Wolfwoman,,,,,,,,,,88
Woman,,,-21,-21,-21,-21,-21,-21,-21,2
Woman (Canifis),,,,,,,,,,24
Woman (East Ardougne),,,-21,-21,-21,-21,-21,-21,-21,2
Woman (West Ardougne),,,"1,0","1,0","1,0",0,0,0,0,"3,4,12,14"
Woman (historical),,,-21,-21,-21,-21,-21,-21,-21,2
Wormbrain,,,0,0,0,0,0,0,0,2
Wyrm,Earth,50,50,10,50,20,10,20,50,99
Wyrmling,Earth,50,50,20,50,20,20,20,50,55
Xamphur,,,180,180,180,30,30,30,260,239
Xarpus,,,0,0,0,"100,160","100,160","100,160",0,"331,960,1,160"
Yadviga,,,-21,-21,-21,-21,-21,-21,-21,24
Yak,,,0,0,0,0,0,0,0,22
Yeti,,,,,,,,,,58
Young impling,,,-10,-10,-10,-10,-10,-10,10,
Yrsa (Miscellania),,,,,,,,,,1
Yt-HurKot,,,0,0,0,"100,130","100,130","100,130","100,130","108,141"
Yt-MejKot,,,0,0,0,0,0,0,0,180
Yuri,,,-21,-21,-21,-21,-21,-21,-21,24
Zakl'n Gritch,,,0,0,0,0,0,0,-5,142
Zalcano,,,0,0,0,0,0,0,0,336
Zamorak crafter,,,0,0,0,0,0,0,0,19
Zamorak mage,,,0,0,0,0,0,0,0,"82,84"
Zamorak ranger,,,0,0,0,0,0,0,0,"81,82"
Zamorak warrior,,,0,0,0,0,0,0,0,"84,85"
Zamorak wizard,,,0,0,0,0,0,0,3,65
Zebak,,,260,160,160,110,110,110,200,371
Zogre,,,0,0,0,0,0,0,0,44
Zoja,,,-21,-21,-21,-21,-21,-21,-21,24
Zombie,,,"0,12,22","0,9,19,20","0,8,18,20","0,11,21,10","0,11,21,10","0,11,21,10","0,10,20","13,18,24,30,44,53,56,70,72,76"
Zombie (Entrana Dungeon),,,12,10,8,10,10,10,10,25
Zombie (Melzar's Maze),,,12,9,8,11,11,11,10,24
Zombie (Sepulchre of Death),,,0,0,0,0,0,0,0,159
Zombie (Shayzien Crypts),,,"25,15,35","25,15,35","20,10,30","30,20,10","30,20,10","30,20,10","10,30,20",132
Zombie (Tarn's Lair),,,0,20,20,10,10,10,0,"40,42,47,50,56,61,67,70,72,76,80,81,85,86,90,95,98,100"
Zombie (Temple Trekking),,,0,0,0,0,0,0,0,23
Zombie (Zogre Flesh Eaters),,,0,0,0,0,0,0,0,39
Zombie pirate,,,0,0,0,0,0,0,0,"22,28,34"
Zombie pirate (Braindeath Island),,,0,0,0,0,0,0,0,57
Zombie pirate (Harmony Island),,,0,0,0,0,0,0,0,57
Zombie rat,,,0,0,0,0,0,0,0,3
Zombie swab,,,0,0,0,0,0,0,0,55
Zombies Champion,,,0,0,0,0,0,0,0,51
Zombified Spawn,,,3,3,3,3,3,3,-100,"64,55"
Zulrah,Fire,50,0,0,0,"50,300,0","50,300,0","50,300,0","-45,0,300",725
Zygomite,,,10,10,10,20,20,20,20,"74,86"
